,transcripts,confidence
0,I was just,0.5029971599578857
1,our brothers are critical for 1636 thank you,0.8429039120674133
2,is going to be,0.6525734066963196
3,to drive robson's plane set the driver knocked him over for,0.7007663249969482
4,Market 11:30 high was 31130 hi,0.8034960627555847
5,drat or kind of somebody can price and stay fairly disguise,0.7727010250091553
6,Peridot we close races here,0.6805316805839539
7,Library 612 Smithfield Street between 6th Avenue in Strawberry where you can see the plane mirror is being threatened by female by the name of the Kia Edwards Julia black female 14 years of age wearing a blue hoodie should be located outside of the library,0.8392201066017151
8,down there markets weren't,0.785315990447998
